x,y,z,p,r,y
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.069
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.525,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
45.526,-0.379,0.000,-0.000,-0.000,-0.068
